"","gene","X","baseMean","log2FoldChange_raw","lfcSE","stat","pvalue","padj_raw","log2FoldChange_shrunk","padj_shrunk","diffexpressed","Label"
"28653","evm.TU.utg530.19","evm.TU.utg530.19",9.81107029295951,-0.229610216394425,0.563445572082843,-0.407510907478861,0.683632784655067,NA,-0.00277540873150501,NA,"Non-Sig","NO"
"28654","evm.TU.utg530.2","evm.TU.utg530.2",25.0251065942854,-0.0147081534518391,0.455593305585628,-0.0322835153008514,0.974245955237124,0.998683342004946,-0.000178587429729636,0.998683342004946,"Non-Sig","NO"
"28655","evm.TU.utg530.20","evm.TU.utg530.20",38.4910630168855,-0.112175247843682,0.444839781188548,-0.25217000049763,0.800909665052168,0.997907053518423,-0.0013926664689583,0.997907053518423,"Non-Sig","NO"
"28656","evm.TU.utg530.22","evm.TU.utg530.22",73.337021633862,-0.330221754685096,0.296963680042427,-1.11199374495197,0.266140839767855,0.944621581133234,-0.00616751413649232,0.944621581133234,"Non-Sig","NO"
"28657","evm.TU.utg530.23","evm.TU.utg530.23",276.575761089871,-0.13654631793349,0.199022722741325,-0.686084061421284,0.492660101109129,0.987830285821144,-0.00190243605503642,0.987830285821144,"Non-Sig","NO"
"28658","evm.TU.utg530.24","evm.TU.utg530.24",31.0240013847055,-0.0751022478421926,0.458284198852373,-0.16387701786416,0.869827959575466,0.998102311351632,-0.000918490584430544,0.998102311351632,"Non-Sig","NO"
"28659","evm.TU.utg530.3","evm.TU.utg530.3",8.8398587932229,-0.302717513579983,0.562569290354278,-0.538098184117634,0.590509266047773,NA,-0.00378649509172962,NA,"Non-Sig","NO"
"28660","evm.TU.utg530.4","evm.TU.utg530.4",98.1047836949958,-0.304929222498937,0.224313282392866,-1.35938995339954,0.174023052978126,0.893507067293504,-0.00692977175327264,0.893507067293504,"Non-Sig","NO"
"28661","evm.TU.utg530.5","evm.TU.utg530.5",58.4276945437579,0.234499776079157,0.348014653785965,0.673821557592739,0.500424767591025,0.988012567735355,0.00334198726796408,0.988012567735355,"Non-Sig","NO"
"28662","evm.TU.utg530.6","evm.TU.utg530.6",1.20873677741146,-0.904521655006956,1.82940119881045,-0.49443591465618,0.620998355104478,NA,-0.00315422159469035,NA,"Non-Sig","NO"
"28663","evm.TU.utg530.7","evm.TU.utg530.7",14.9612500272912,-0.17028798043008,0.540157289920001,-0.315256284804192,0.752567073529497,NA,-0.00205093106229305,NA,"Non-Sig","NO"
"28664","evm.TU.utg530.8","evm.TU.utg530.8",118.633798308386,-0.0983677526155284,0.275742188937867,-0.356738129172151,0.721287858187587,0.997907053518423,-0.00122983490384437,0.997907053518423,"Non-Sig","NO"
"28665","evm.TU.utg53173.2","evm.TU.utg53173.2",281.260743063125,0.193173115324009,0.281381814663268,0.686515990932751,0.492387784011522,0.987830285821144,0.00272876078015707,0.987830285821144,"Non-Sig","NO"
"28666","evm.TU.utg53173.3","evm.TU.utg53173.3",663.834330215741,0.376654119684142,0.27849149646475,1.35247978651232,0.176221880819509,0.893554636965016,0.0087129385857637,0.893554636965016,"Non-Sig","NO"
"28667","evm.TU.utg53173.4","evm.TU.utg53173.4",703.032650951106,-0.0993527841502824,0.226680491558616,-0.438294374020234,0.66117290370877,0.997907053518423,-0.00125756258317515,0.997907053518423,"Non-Sig","NO"
"28668","evm.TU.utg53173.5","evm.TU.utg53173.5",0.742335123159429,0.428026094426756,3.04062164293786,0.140769271777332,0.888052218867005,NA,0.000623959079517139,NA,"Non-Sig","NO"
"28669","evm.TU.utg532.1","evm.TU.utg532.1",0.532915112541099,-0.321232781450189,3.05780681601706,-0.105053327688179,0.91633349340795,NA,-0.000463480358780273,NA,"Non-Sig","NO"
"28670","evm.TU.utg532.10","evm.TU.utg532.10",5373.47130459928,-0.265240932875208,1.04541710755771,-0.253717804078088,0.799713578374132,0.997907053518423,-0.0019700448450754,0.997907053518423,"Non-Sig","NO"
"28671","evm.TU.utg532.11","evm.TU.utg532.11",47.5863622137848,-0.219502458922196,0.309956397614914,-0.708172054557502,0.478838418017294,0.987830285821144,-0.00316059282353862,0.987830285821144,"Non-Sig","NO"
"28672","evm.TU.utg532.12","evm.TU.utg532.12",15.1631537442891,0.146626789626968,0.564882009263745,0.259570648776864,0.795194979325037,NA,0.00172386022088141,NA,"Non-Sig","NO"
"28673","evm.TU.utg532.13","evm.TU.utg532.13",75013.8199348784,-0.0477318784818137,0.135193300480901,-0.353063933730628,0.724040510614958,0.997907053518423,-0.00070904870329535,0.997907053518423,"Non-Sig","NO"
"28674","evm.TU.utg532.14","evm.TU.utg532.14",842.318830826709,0.0983022136357801,0.2335420384242,0.420918710391772,0.673814442030829,0.997907053518423,0.00123831607757974,0.997907053518423,"Non-Sig","NO"
"28675","evm.TU.utg532.15","evm.TU.utg532.15",46.8436371384316,0.0853770913873622,0.386287811840214,0.221019376667981,0.825077345642973,0.997907053518423,0.00106263850645123,0.997907053518423,"Non-Sig","NO"
"28676","evm.TU.utg532.16","evm.TU.utg532.16",265.65644885005,0.222227074619607,0.250727969161616,0.88632742235615,0.375441116199356,0.971988267686198,0.00347108034117841,0.971988267686198,"Non-Sig","NO"
"28677","evm.TU.utg532.18","evm.TU.utg532.18",95.9798603600164,0.104726200618515,0.261854194690983,0.399940893603416,0.689200051535886,0.997907053518423,0.00131873152341217,0.997907053518423,"Non-Sig","NO"
"28678","evm.TU.utg532.19","evm.TU.utg532.19",122.214391755584,0.383532646886391,0.310146404365139,1.23661806646275,0.216228909480107,0.921881586458761,0.007982682788501,0.921881586458761,"Non-Sig","NO"
"28679","evm.TU.utg532.20","evm.TU.utg532.20",26.3519108294497,-0.329595178518639,0.431756742547168,-0.763381659251405,0.445235814745776,0.984127557973931,-0.00484234906076253,0.984127557973931,"Non-Sig","NO"
"28680","evm.TU.utg532.21","evm.TU.utg532.21",0.698853277549176,0.209332446636471,3.03054435417999,0.0690742065357803,0.94493055218057,NA,0.00030677441323839,NA,"Non-Sig","NO"
"28681","evm.TU.utg532.22","evm.TU.utg532.22",3.39046521706468,1.52626565594123,1.28321960575609,1.1894033173238,0.234280996067395,NA,0.0102986349268657,NA,"Non-Sig","NO"
"28682","evm.TU.utg532.23","evm.TU.utg532.23",6.06919007434227,-0.987753992663113,0.897223828085921,-1.1009003124341,0.270940046075136,NA,-0.0105237969839453,NA,"Non-Sig","NO"
"28683","evm.TU.utg532.3","evm.TU.utg532.3",11.2079106955406,0.308193889342188,0.515049613049607,0.598377091320141,0.54958834799142,NA,0.00405605437450915,NA,"Non-Sig","NO"
"28684","evm.TU.utg532.4","evm.TU.utg532.4",9.07658848313332,0.40708312262653,0.650198728211456,0.626090308952649,0.531255708318082,NA,0.00486114820926211,NA,"Non-Sig","NO"
"28685","evm.TU.utg532.5","evm.TU.utg532.5",1.68339090730747,-0.435331348857278,3.07723829753591,-0.141468195428956,0.887500083696698,NA,-0.000621313238728878,NA,"Non-Sig","NO"
"28686","evm.TU.utg532.7","evm.TU.utg532.7",338.551545240505,-1.11197136046075,0.757515221106705,-1.46791949452342,0.142126092143994,0.866087195342331,-0.0173752851329275,0.866087195342331,"Non-Sig","NO"
"28687","evm.TU.utg532.8","evm.TU.utg532.8",10629.5378722809,-0.719992934386721,0.745820156024547,-0.965370711116883,0.33435916601934,0.96508363776187,-0.00878430381609433,0.96508363776187,"Non-Sig","NO"
"28688","evm.TU.utg532.9","evm.TU.utg532.9",901.358134568627,0.368590570176577,0.23602685440551,1.56164675034526,0.118371229655624,0.837293738978104,0.0105533099582126,0.837293738978104,"Non-Sig","NO"
"28689","evm.TU.utg53212.1","evm.TU.utg53212.1",78.4126645961917,-0.400859189117769,0.273478161135223,-1.46578135326704,0.142707862587227,0.866087195342331,-0.0104380247617009,0.866087195342331,"Non-Sig","NO"
"28690","evm.TU.utg53212.2","evm.TU.utg53212.2",96.0536757357656,-0.0103554634871727,0.214116979584013,-0.0483635791392692,0.96142648495749,0.998683342004946,-0.000123592613525372,0.998683342004946,"Non-Sig","NO"
"28691","evm.TU.utg53212.3","evm.TU.utg53212.3",25.0625265729105,-0.924431818652964,0.441120249706102,-2.09564584547835,0.0361136191304068,0.587119848001677,-0.0458641513351065,0.587119848001677,"Non-Sig","NO"
"28692","evm.TU.utg53212.4","evm.TU.utg53212.4",954.171474176678,0.221634098696299,0.229511434532994,0.965677806629881,0.334205428163631,0.96508363776187,0.00361821926487464,0.96508363776187,"Non-Sig","NO"
"28693","evm.TU.utg53212.5","evm.TU.utg53212.5",874.993448154472,0.330192554283157,0.198214988456207,1.66583040392078,0.0957471985770532,0.794580260576556,0.0104507721076693,0.794580260576556,"Non-Sig","NO"
"28694","evm.TU.utg53426.1","evm.TU.utg53426.1",9.72015936504881,0.105688470265609,0.544777903436308,0.194002858043535,0.846173644026088,NA,0.00124778697516768,NA,"Non-Sig","NO"
"28695","evm.TU.utg53426.2","evm.TU.utg53426.2",47.2579331550811,-0.162261193472347,0.297539180329024,-0.545343955350405,0.585516978338245,0.993778726061932,-0.00216727621470813,0.993778726061932,"Non-Sig","NO"
"28696","evm.TU.utg53426.3","evm.TU.utg53426.3",107.957196937976,-0.137005840776367,0.282446600267284,-0.485068117820205,0.627628026821809,0.997907053518423,-0.00178215225025426,0.997907053518423,"Non-Sig","NO"
"28697","evm.TU.utg53426.4","evm.TU.utg53426.4",61.7202249236194,-0.380096992699564,0.289586138843971,-1.31255243851419,0.189333805099552,0.902468052940978,-0.00847246034420182,0.902468052940978,"Non-Sig","NO"
"28698","evm.TU.utg53426.5","evm.TU.utg53426.5",1245.96166751334,0.137436949385172,0.150194651340352,0.915058879651644,0.36016072059025,0.970455672062055,0.00226937588834846,0.970455672062055,"Non-Sig","NO"
"28699","evm.TU.utg535.1","evm.TU.utg535.1",48.1342345548828,0.918695433781964,0.400527429840675,2.29371415123156,0.0218069233604268,0.474009997595021,0.0652081144087546,0.474009997595021,"Non-Sig","NO"
"28700","evm.TU.utg535.10","evm.TU.utg535.10",34.3759429208062,0.334483553827401,0.427002067801304,0.783330056338381,0.433433317555747,0.984127557973931,0.00497174313236043,0.984127557973931,"Non-Sig","NO"
"28701","evm.TU.utg535.11","evm.TU.utg535.11",830.767638214233,0.143805679864522,0.280149707866351,0.513317257975247,0.607729413775807,0.993778726061932,0.00188768991337771,0.993778726061932,"Non-Sig","NO"
"28702","evm.TU.utg535.12","evm.TU.utg535.12",247.98718658944,0.830564030542161,0.478145655428429,1.73705234192279,0.0823779323995978,0.763245929791187,0.0251889913023161,0.763245929791187,"Non-Sig","NO"
"28703","evm.TU.utg535.13","evm.TU.utg535.13",12.0515056954946,0.0184118789311979,0.695286323535284,0.026481002585496,0.978873686026356,NA,0.000192481835841998,NA,"Non-Sig","NO"
"28704","evm.TU.utg535.14","evm.TU.utg535.14",2440.15092475764,0.163275906679373,0.191838136014724,0.851112870836281,0.39470665637262,0.976803385924106,0.00247482802327312,0.976803385924106,"Non-Sig","NO"
"28705","evm.TU.utg535.15","evm.TU.utg535.15",18.5947810382849,0.542631432886202,0.529133443402781,1.02550961322085,0.305122791805029,0.957335773145574,0.00862957449555427,0.957335773145574,"Non-Sig","NO"
"28706","evm.TU.utg535.16","evm.TU.utg535.16",1257.50532980468,0.00391783858639329,0.145842274446062,0.0268635318618969,0.978568580371407,0.998683342004946,5.366293894622e-05,0.998683342004946,"Non-Sig","NO"
"28707","evm.TU.utg535.17","evm.TU.utg535.17",23.3194449533953,-0.0792448675853287,0.407949863001439,-0.194251487185937,0.845978969636954,0.997907053518423,-0.000981854297980978,0.997907053518423,"Non-Sig","NO"
"28708","evm.TU.utg535.19","evm.TU.utg535.19",297.127819095697,0.0125948790126051,0.218656475990191,0.0576012164998493,0.95406628065702,0.998683342004946,0.000150125225773319,0.998683342004946,"Non-Sig","NO"
"28709","evm.TU.utg535.2","evm.TU.utg535.2",1018.00304136092,-0.0785496069743453,0.21140030572078,-0.371568085989878,0.710214454152712,0.997907053518423,-0.000979637420351203,0.997907053518423,"Non-Sig","NO"
"28710","evm.TU.utg535.20","evm.TU.utg535.20",0.887950688833407,1.29388675464781,2.49576378892386,0.51843317880885,0.604156070548193,NA,0.00269218549327069,NA,"Non-Sig","NO"
"28711","evm.TU.utg535.21","evm.TU.utg535.21",1.59525257451948,-0.410948643778963,1.75988033934646,-0.233509423675686,0.815365852764276,NA,-0.00150267584893757,NA,"Non-Sig","NO"
"28712","evm.TU.utg535.22","evm.TU.utg535.22",623.089454626149,0.220253316509934,0.172737173515458,1.2750776918914,0.202281744424605,0.912488707761842,0.00451421035382646,0.912488707761842,"Non-Sig","NO"
"28713","evm.TU.utg535.23","evm.TU.utg535.23",62.8619609365885,-0.413421223669615,0.298980909451201,-1.38276796477901,0.1667360246762,0.888559383115478,-0.00989455349323938,0.888559383115478,"Non-Sig","NO"
"28714","evm.TU.utg535.24","evm.TU.utg535.24",267.184152691576,0.0482839742326443,0.178013891186082,0.271237114760735,0.786208669067724,0.997907053518423,0.000610190995101929,0.997907053518423,"Non-Sig","NO"
"28715","evm.TU.utg535.25","evm.TU.utg535.25",1.97196845169615,-2.25900786180969,1.42845412122933,-1.58143536305219,0.113778527125939,NA,-0.0144208261249862,NA,"Non-Sig","NO"
"28716","evm.TU.utg535.26","evm.TU.utg535.26",2.24729399108711,1.50605086519535,1.31431957584364,1.14587874431425,0.251845327293176,NA,0.00968499353763065,NA,"Non-Sig","NO"
"28717","evm.TU.utg535.27","evm.TU.utg535.27",156.734439358407,-0.182470738444124,0.226746486641553,-0.804734578898146,0.420972860843673,0.982929539978779,-0.0026941134522485,0.982929539978779,"Non-Sig","NO"
"28718","evm.TU.utg535.28","evm.TU.utg535.28",1001.13904453232,-0.188944767139819,0.202376864320353,-0.933628296763845,0.350495663619753,0.969653903970093,-0.00300161339738381,0.969653903970093,"Non-Sig","NO"
"28719","evm.TU.utg535.29","evm.TU.utg535.29",10.7631957401976,0.789623670478591,0.538594716143242,1.46608135358793,0.142626124928936,NA,0.0170092273631344,NA,"Non-Sig","NO"
"28720","evm.TU.utg535.3","evm.TU.utg535.3",72.5332403025604,-0.0651949449704115,0.392023386768424,-0.166303713428514,0.867917943848351,0.998102311351632,-0.000805765735210922,0.998102311351632,"Non-Sig","NO"
"28721","evm.TU.utg535.30","evm.TU.utg535.30",5.56728302180053,1.7100926257578,0.851528904943493,2.00826139409945,0.044615522026763,NA,0.0331865798131184,NA,"Non-Sig","NO"
"28722","evm.TU.utg535.31","evm.TU.utg535.31",913.038216360162,-0.0824691264158109,0.155241464803479,-0.531231308080024,0.595258499974607,0.993778726061932,-0.00116283005605051,0.993778726061932,"Non-Sig","NO"
"28723","evm.TU.utg535.32","evm.TU.utg535.32",0.170335125787532,-0.635585075697055,3.10545623286193,-0.204667214102487,0.837832137490171,NA,-0.000893299626982751,NA,"Non-Sig","NO"
"28724","evm.TU.utg535.33","evm.TU.utg535.33",84.4588072867864,0.809487107399659,0.286048837399511,2.8298912687734,0.0046563825742986,0.257022911267799,0.174671647258029,0.257022911267799,"Non-Sig","NO"
"28725","evm.TU.utg535.34","evm.TU.utg535.34",82.0449166989041,-0.463992099177309,0.219278908028031,-2.11599055900988,0.0343456105330264,0.574054863362066,-0.029167705320466,0.574054863362066,"Non-Sig","NO"
"28726","evm.TU.utg535.35","evm.TU.utg535.35",12.5633115481129,-0.223707195084207,0.506922818397041,-0.441304251782549,0.658992748453041,NA,-0.00282057313207604,NA,"Non-Sig","NO"
"28727","evm.TU.utg535.36","evm.TU.utg535.36",3.847536877069,-0.320792604996362,1.07047011748415,-0.299674507262564,0.764425445668162,NA,-0.00232827545142288,NA,"Non-Sig","NO"
"28728","evm.TU.utg535.37","evm.TU.utg535.37",133.598029261596,-0.0882845768266575,0.208390230294353,-0.423650267586704,0.671820889687017,0.997907053518423,-0.00111690535310315,0.997907053518423,"Non-Sig","NO"
"28729","evm.TU.utg535.38","evm.TU.utg535.38",44.5412339631213,0.112609998386221,0.282886128567153,0.398075363244573,0.690574634202066,0.997907053518423,0.0014263929034778,0.997907053518423,"Non-Sig","NO"
"28730","evm.TU.utg535.39","evm.TU.utg535.39",0.625029453138665,-0.550820989732438,2.80180306559582,-0.196595184185546,0.844144339530836,NA,-0.00092784475122094,NA,"Non-Sig","NO"
"28731","evm.TU.utg535.4","evm.TU.utg535.4",2.37284242192932,0.691632093520191,1.33024191367809,0.519929560487118,0.60311267127873,NA,0.00389667958979304,NA,"Non-Sig","NO"
"28732","evm.TU.utg535.40","evm.TU.utg535.40",94.4305363975947,-0.063328562383369,0.291187478654608,-0.217483810347787,0.827831322539393,0.997907053518423,-0.000773894839891211,0.997907053518423,"Non-Sig","NO"
"28733","evm.TU.utg535.7","evm.TU.utg535.7",98.9548392893068,-0.254543450760354,0.312691728942213,-0.814039602586976,0.415622264035152,0.981375791281041,-0.00388220850761286,0.981375791281041,"Non-Sig","NO"
"28734","evm.TU.utg535.8","evm.TU.utg535.8",104.138025703122,-0.347824188967796,0.251910138024491,-1.38074708582781,0.167356738219653,0.888559383115478,-0.00820356389125368,0.888559383115478,"Non-Sig","NO"
"28735","evm.TU.utg535.9","evm.TU.utg535.9",822.576598695332,0.423008047376039,0.291826724474136,1.44951785391927,0.147193018025753,0.868773562778821,0.0108537390094409,0.868773562778821,"Non-Sig","NO"
"28736","evm.TU.utg536.10","evm.TU.utg536.10",1406.15018010304,-0.120488894003178,0.202315484177122,-0.595549542306378,0.551476193234499,0.99347161783782,-0.00161555082780469,0.99347161783782,"Non-Sig","NO"
"28737","evm.TU.utg536.11","evm.TU.utg536.11",473.987850872672,0.328312338395085,0.322165704318824,1.0190791074092,0.30816541198334,0.957907116225345,0.00573137026274739,0.957907116225345,"Non-Sig","NO"
"28738","evm.TU.utg536.12","evm.TU.utg536.12",6798.39972209494,0.527106921221474,0.180053713454548,2.92749819544564,0.00341701043773276,0.223690405743195,0.146734397866823,0.223690405743195,"Non-Sig","NO"
"28739","evm.TU.utg536.13","evm.TU.utg536.13",53.4061413199611,-0.285143186532802,0.325257785362151,-0.876668290092782,0.380666835019985,0.973686144847469,-0.00452457837992281,0.973686144847469,"Non-Sig","NO"
"28740","evm.TU.utg536.14","evm.TU.utg536.14",70.8559793188287,-0.116885691956064,0.242108962272241,-0.482781351252217,0.629250993483058,0.997907053518423,-0.00150205762252034,0.997907053518423,"Non-Sig","NO"
"28741","evm.TU.utg536.15","evm.TU.utg536.15",1.45446634977785,0.239793109213849,2.22596111175064,0.107725650707914,0.914213321592445,NA,0.000598036980907902,NA,"Non-Sig","NO"
"28742","evm.TU.utg536.16","evm.TU.utg536.16",30.0718064169649,0.237483763692669,0.39047259635931,0.60819572463451,0.54305766986074,0.991522768424915,0.00328724192055572,0.991522768424915,"Non-Sig","NO"
"28743","evm.TU.utg536.17","evm.TU.utg536.17",98.6431719021619,-0.0087818477520006,0.237676879782441,-0.0369486832713351,0.970525922588947,0.998683342004946,-0.000104368509277796,0.998683342004946,"Non-Sig","NO"
"28744","evm.TU.utg536.18","evm.TU.utg536.18",48.0773711861682,0.0165973100357357,0.321184744076092,0.0516752751861826,0.958787438453955,0.998683342004946,0.00020148659539378,0.998683342004946,"Non-Sig","NO"
"28745","evm.TU.utg536.19","evm.TU.utg536.19",5.80266023720687,0.807959564959498,0.721900358434938,1.1192120290827,0.263049694845904,NA,0.010893681062915,NA,"Non-Sig","NO"
"28746","evm.TU.utg536.21","evm.TU.utg536.21",0.21594029662907,-0.544302672529564,3.09518165132055,-0.175854839504279,0.860407985200938,NA,-0.000769195477605508,NA,"Non-Sig","NO"
"28747","evm.TU.utg536.22","evm.TU.utg536.22",130.540505866072,0.231167016044129,0.279683554631761,0.826530599371454,0.408503167510574,0.979809120600547,0.00351854589256682,0.979809120600547,"Non-Sig","NO"
"28748","evm.TU.utg536.23","evm.TU.utg536.23",267.090470909297,-0.113437300373031,0.377241843383455,-0.300701797434822,0.763641898033247,0.997907053518423,-0.00143128413103931,0.997907053518423,"Non-Sig","NO"
