"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"evm.TU.utg1079.75",3.14862934624484,4.18835063535583e-05,0.018092859327085,0.883120923174022,NA
"evm.TU.utg1079.76",32.994376428452,-7.43717246908784e-05,0.0135004818096766,0.758105942712741,0.99999995182314
"evm.TU.utg1087.1",4.77826469358491,0.000369430606913329,0.0282042903206742,0.343752039347416,NA
"evm.TU.utg1087.2",176.45012250886,0.000229516110483368,0.00963707108565621,0.628356274045115,0.99999995182314
"evm.TU.utg1087.3",1272.67844003121,0.000639730446943981,0.00952408696509227,0.412899502380922,0.99999995182314
"evm.TU.utg1087.4",438.416975212224,-0.000328612185903366,0.00970460868166142,0.480752003361198,0.99999995182314
"evm.TU.utg1087.5",20.0052518578408,0.000119153892755594,0.0117593911777913,0.626874454936177,0.99999995182314
"evm.TU.utg1087.6",62.8899002969982,-0.000248313826027705,0.0103051728498146,0.44531703126595,0.99999995182314
"tRNAscan-SE.tRNA.utg1087.Ala(AGC).1",0.947159815682301,1.6807603856427e-05,0.0318461847410015,0.96019274273457,NA
"evm.TU.utg1087.7",213.723614432114,-0.000141039515545295,0.00978958238963267,0.701696424916301,0.99999995182314
"evm.TU.utg1087.8",1459.60838185789,-0.000143264349975219,0.00954802863552839,0.804621315157861,0.99999995182314
"evm.TU.utg1087.9",356.233248191198,-4.99835475983899e-05,0.00957156496919611,0.922825637648539,0.99999995182314
"evm.TU.utg1087.10",224.998470851435,-0.000194264382671507,0.00961692457205736,0.686871205654044,0.99999995182314
"evm.TU.utg1087.11",11.0752687547955,5.49509628014599e-05,0.0115474801553379,0.81677891500422,NA
"evm.TU.utg1087.12",408.018645337187,0.000210970664717939,0.0095367538313327,0.734925770355935,0.99999995182314
"evm.TU.utg1087.13",319.477804800759,-0.000250784452162241,0.00956166853533808,0.662874997581073,0.99999995182314
"evm.TU.utg1087.14",2591.61611266025,-0.000387450701741644,0.0095533432242027,0.540916904595691,0.99999995182314
"tRNAscan-SE.tRNA.utg1087.Pseudo(ACG).3",0.65356807838975,4.69835110140117e-05,0.0320308430054114,0.889061621097491,NA
"tRNAscan-SE.tRNA.utg1087.Cys(GCA).1",0.0768743769772513,9.8394317530287e-06,0.0320949457317636,0.976548562122256,NA
"evm.TU.utg1087.15",0.7768250985787,5.17209459533989e-05,0.0320705771705547,0.877977719830699,NA
"tRNAscan-SE.tRNA.utg1087.Ala(GGC).2",0.991666971302187,-2.54858255964342e-05,0.0287679464591634,0.941910637523242,NA
"evm.TU.utg1087.16",237.438227089461,0.000351190016482521,0.00956737681555413,0.555934678230172,0.99999995182314
"evm.TU.utg1087.17",1582.80498206382,-0.000536288234161062,0.00957558406743899,0.40814475632777,0.99999995182314
"tRNAscan-SE.tRNA.utg1087.Ala(GGC).3",9.2109557163334,0.000120939723038332,0.0139225383890918,0.625283036853745,NA
"tRNAscan-SE.tRNA.utg1087.Ala(GGC).4",0.884083971316446,0.000164398547722781,0.0292806054820735,0.649923996151781,NA
"evm.TU.utg1087.18",132.000641877204,0.000390998571021726,0.0100563134424483,0.33198382109729,0.99999995182314
"evm.TU.utg1087.19",153.591036826313,2.56431558972909e-06,0.00962509008056875,0.995361527310416,0.99999995182314
"tRNAscan-SE.tRNA.utg1087.Pseudo(CTC).5",0.363784772657673,-4.2857047969944e-05,0.0320872569196057,0.898537078667378,NA
"tRNAscan-SE.tRNA.utg1087.Ala(GGC).5",1.9095957028596,-4.80564117355757e-05,0.0180554553312289,0.865866863596885,NA
"evm.TU.utg1087.20",1436.99235944415,-0.000165526993330695,0.00955844642347647,0.767518691537217,0.99999995182314
"evm.TU.utg1087.21",0.947670114176963,2.45472565081529e-05,0.0270754841096694,0.943930051540238,NA
"evm.TU.utg1087.22",255.547751416468,3.71642244165018e-05,0.00973296931599892,0.919993175168274,0.99999995182314
"evm.TU.utg1087.23",204.508550386163,-0.000144340592726096,0.00967589838003715,0.731488932608909,0.99999995182314
"evm.TU.utg1087.24",13.696107656375,0.000154945028858458,0.0123429928675698,0.534505458223738,0.99999995182314
"evm.TU.utg1087.25",20.2323445932556,-0.000109046751063573,0.0105310048753563,0.684749651364844,0.99999995182314
"evm.TU.utg1087.26",33.7991307288152,0.000146863823852397,0.0101721369733831,0.627849010168736,0.99999995182314
"evm.TU.utg1087.27",36.7649739573783,-0.000198629854693992,0.010855952903152,0.48037302782149,0.99999995182314
"evm.TU.utg1087.28",9.20448619690478,0.00026766532453867,0.0167408284740289,0.346029120554808,NA
"evm.TU.utg1087.29",38.1587046983809,0.000244128309430376,0.0100351754323584,0.486785247066996,0.99999995182314
"evm.TU.utg1087.30",394.756770048134,-0.000376717163057583,0.00965650826100093,0.46161820527944,0.99999995182314
"evm.TU.utg1087.31",69.030533378999,-5.03842727737615e-05,0.00978830430126446,0.885443369373774,0.99999995182314
"evm.TU.utg1087.32",0.321955702213154,-7.90663637204986e-05,0.0323314322076601,0.814807482900829,NA
"evm.TU.utg1087.33",135.571679459503,-0.000405330902560379,0.00987607843346778,0.356067842675744,0.99999995182314
"evm.TU.utg1087.34",1122.59878224884,2.38826534818584e-05,0.00955249411751095,0.965643433426648,0.99999995182314
"evm.TU.utg1087.35",12.0721325897104,-0.000207616607245685,0.0179440231003957,0.468986777812547,0.99999995182314
"evm.TU.utg1091.1",6.31419769877227,-4.46655561015658e-05,0.0171647192321584,0.871032105633419,NA
"evm.TU.utg1091.2",51.5757695975719,0.00017923600847235,0.0104631210078181,0.538996381557336,0.99999995182314
"evm.TU.utg1091.3",0.335908967024751,7.74422898985553e-08,0.0320036958374003,0.999815745555623,NA
"evm.TU.utg1091.4",0.481282640762017,9.96159881573737e-06,0.031979790774389,0.976320606931908,NA
"evm.TU.utg1091.6",26.7128150613207,-0.000107071575793313,0.0102910914492299,0.704393640679312,0.99999995182314
"evm.TU.utg1091.7",8.19376991141979,5.1102787467768e-05,0.0160366177502059,0.846129451056906,NA
"evm.TU.utg1091.8",31.2194874059536,-9.16389987835613e-05,0.0105052487133625,0.730411561640834,0.99999995182314
"evm.TU.utg1091.9",6.0896560437914,0.00109475653337078,0.0387573795532919,0.0695871024487561,NA
"evm.TU.utg1091.10",124.164021473403,0.000115466425323289,0.00965730684765474,0.78654958663254,0.99999995182314
"evm.TU.utg1091.11",946.383848310873,-0.000613231570211726,0.00951270427065748,0.446871012344326,0.99999995182314
"evm.TU.utg1091.12",408.742603930927,-4.9953416221575e-06,0.00965830402127541,0.990329194693002,0.99999995182314
"evm.TU.utg1091.13",99.4545685943168,0.00050222738956766,0.0138145493404583,0.143732883842802,0.99999995182314
"evm.TU.utg1091.14",850.940219746393,-0.000945794016303413,0.00979325726500097,0.153326526513197,0.99999995182314
"evm.TU.utg1091.15",28.9092956450253,6.60165932842106e-05,0.0104028478205528,0.804412878995865,0.99999995182314
"evm.TU.utg1091.16",2.2942957747466,-0.000480735200871753,0.0312350927042641,0.259871389480391,NA
"evm.TU.utg1091.17",23.9235317835396,0.000600678622754234,0.0174040558342016,0.103177653830178,0.99999995182314
"evm.TU.utg1091.18",4.05999349807649,0.000175924721915253,0.0168705626399594,0.522243316820159,NA
"evm.TU.utg1091.19",872.114604363837,-0.000183989815647217,0.00964443176529115,0.685344748725494,0.99999995182314
"evm.TU.utg1091.20",0.492579301389424,-3.41864734224302e-05,0.0320354054818576,0.918958365307735,NA
"evm.TU.utg1091.21",234.500038131747,0.000273797532230128,0.00981905859698595,0.49752581757737,0.99999995182314
"evm.TU.utg1091.22",15.4987710592694,0.000339487528363168,0.0207984208527858,0.2950215575975,0.99999995182314
"evm.TU.utg1091.23",6.48078871447794,-5.89849683032435e-05,0.0134833098780443,0.806327253214488,NA
"evm.TU.utg1091.25",2189.69165693099,-9.50599055355765e-05,0.00949618792336101,0.902503955362634,0.99999995182314
"evm.TU.utg1091.26",108.034349743967,-0.000337197492788706,0.00991526840904869,0.405153625571236,0.99999995182314
"evm.TU.utg1091.27",2.94427743361256,-8.56539299950582e-06,0.0164264296257594,0.974435874260159,NA
"evm.TU.utg1091.28",1446.30624011304,-0.000279122902969068,0.00955559189355914,0.639239388567736,0.99999995182314
"tRNAscan-SE.tRNA.utg1091.Pseudo(GTA).1",0.571842377930452,0.000147958232455002,0.0330479087882167,0.666690103697838,NA
"evm.TU.utg1091.29",64.4106808930388,0.000128184888207287,0.00980852779412804,0.720885748903121,0.99999995182314
"evm.TU.utg1091.30",1370.71058427433,0.00049633545518619,0.00966792303154995,0.366452340915383,0.99999995182314
"evm.TU.utg1091.31",154.776534180331,0.000295249943029147,0.00968660035415399,0.523859872231803,0.99999995182314
"evm.TU.utg1091.32",6740.61653713076,-0.000150605983218602,0.0108319997680545,0.574057634721749,0.99999995182314
"evm.TU.utg1091.33",285.601716380622,-0.000355894961394293,0.00957884311732466,0.539639262019188,0.99999995182314
"evm.TU.utg1091.34",388.231645032411,0.000189794271177456,0.00967392265110384,0.662544587951159,0.99999995182314
"evm.TU.utg1091.35",2959.12238484234,-0.00020473583166127,0.00971555569607283,0.623315217153021,0.99999995182314
"evm.TU.utg1091.36",3.42324476193093,-0.00015345214444844,0.0184118552724445,0.595494301327892,NA
"evm.TU.utg1091.37",51.7260048731767,0.000531522861590925,0.0170119734291891,0.127117494195611,0.99999995182314
"evm.TU.utg1091.38",352.986862498581,0.000218944253825489,0.00980593858896459,0.572326544699318,0.99999995182314
"evm.TU.utg1091.39",3.95506144509421,0.00016629166387878,0.0175545660175444,0.553816328799181,NA
"utg1091.equina_smart_1429608.path1",34.3767789596307,-0.000275540580421412,0.0121637426035754,0.329811229785633,0.99999995182314
"evm.TU.utg1091.40",660.010051882326,-0.000295633178992012,0.0111570725521716,0.332713836140097,0.99999995182314
"evm.TU.utg1091.41",103.284783110412,0.000152183319931867,0.0102001566977368,0.614244338461721,0.99999995182314
"evm.TU.utg1091.42",192.356169619303,-0.000107708189388871,0.00959379586996179,0.825477093743651,0.99999995182314
"evm.TU.utg1091.43",6.2969213001379,0.000204246266810064,0.0175903115807034,0.470895793223856,NA
"evm.TU.utg1091.44",13.6254728826689,-0.00102465526312601,0.0298540482801745,0.052662179417686,0.99999995182314
"evm.TU.utg1091.45",3.8290560602253,0.00128841441004419,0.0530898680918912,0.0729231844660236,NA
"evm.TU.utg1091.46",0.498911591300023,9.95934635827408e-05,0.0325204955759407,0.768814680647177,NA
"evm.TU.utg1091.47",16.7914693904169,-0.000272314123754077,0.016966948777963,0.341365759085707,0.99999995182314
"evm.TU.utg1091.48",155.582404135628,0.000137583807554759,0.0095737721724036,0.793236875001562,0.99999995182314
"evm.TU.utg1091.49",777.805492256395,-0.000363502043211259,0.00956737223966385,0.544930966666553,0.99999995182314
"evm.TU.utg1091.50",65.3768200850006,0.000259638056565743,0.0101888176037614,0.444043580278263,0.99999995182314
"evm.TU.utg1091.51",407.626825775177,5.47435694507585e-05,0.00956334605453203,0.91808037620146,0.99999995182314
"evm.TU.utg1091.52",201.543746024981,-0.000174023609264017,0.0096350872633101,0.70460043552578,0.99999995182314
"evm.TU.utg1091.53",43.8307095989874,5.20378926426414e-05,0.00993294204196729,0.868182021291778,0.99999995182314
"evm.TU.utg1091.55",0.44430407950281,-2.75146452659254e-05,0.0320243166965551,0.93469058644552,NA
"evm.TU.utg1091.56",42.9678973966263,0.0627903439857021,0.330350021541459,0.000439633820880767,0.197929909757766
"evm.TU.utg1091.57",6.12420940241737,0.000678496531650146,0.0314674113802569,0.142684514756026,NA
"evm.TU.utg1091.59",7.87326803012682,0.000396604712052957,0.0206924624802542,0.232021483226651,NA
"evm.TU.utg1091.60",1350.91697723453,0.000162591157758826,0.00952155070938975,0.806480473581175,0.99999995182314
"evm.TU.utg1091.61",432.71465011141,-8.70148574951946e-05,0.00976248672163745,0.811491462240214,0.99999995182314
"evm.TU.utg1091.62",2.76546026632602,0.000384323738888043,0.0281593080299965,0.326666912471952,NA
"evm.TU.utg1091.63",5.59164975756267,2.83576999829292e-05,0.0138788072214519,0.906964276935565,NA
"evm.TU.utg1101.3",5.089576917525,-0.000453670781747117,0.024691805926157,0.222384108661647,NA
"evm.TU.utg1101.4",0.627318174701844,9.44771739322525e-05,0.0313085495785934,0.785005034703396,NA
"evm.TU.utg1101.7",17.3669372351539,0.000273386409769281,0.0123148673616559,0.330252893443369,0.99999995182314
"evm.TU.utg1101.8",0.449346352766765,-0.000136792857522827,0.0329591677678171,0.68908458928127,NA
"evm.TU.utg1101.9",3.40684534512885,0.000520182594573811,0.033579447331396,0.243718348062314,NA
"evm.TU.utg1101.12",15.87037528848,0.000500159957032813,0.0172198995314809,0.14124704158508,0.99999995182314
"utg1101.evm.utg3467.12.path2",71.0202435870038,-0.000178046585236374,0.00974315960527175,0.653107344068148,0.99999995182314
"evm.TU.utg1101.14",40.1989664797175,-0.000183470881225035,0.0124940524980973,0.47231790895156,0.99999995182314
"evm.TU.utg1101.15",0.139384664276396,-0.000112535832926442,0.0327366902203736,0.740043375526465,NA
"evm.TU.utg1101.16",25.236406015751,-0.000108686838926488,0.0111619983204626,0.663702318463102,0.99999995182314
"evm.TU.utg1101.17",85.6895493488824,2.63014660699631e-05,0.0103377192906582,0.921212855827902,0.99999995182314
"utg1101.equina_smart_274863.path4",0.244499943402017,-8.4349245466243e-05,0.0324152950681725,0.802676727649368,NA
"evm.TU.utg1101.18",23.5346731377968,0.000361057755652118,0.0154427204660689,0.227817668293871,0.99999995182314
"tRNAscan-SE.tRNA.utg1101.Ala(AGC).1",0.104772582931345,-4.9805400340077e-05,0.0321925594665543,0.882084429072488,NA
"evm.TU.utg1101.21",4.08786395057162,0.000185073611971158,0.0229121140852233,0.579026789531895,NA
"evm.TU.utg1101.22",34.6615687237633,-2.96912138162532e-05,0.0105592846924679,0.907143948242657,0.99999995182314
"evm.TU.utg1101.23",9.89650933198768,0.000113202702590763,0.0126221736169684,0.639752632765457,NA
"utg1101.equina_smart_711747.path7",45.5607145507253,0.00015693088402884,0.0100725393062205,0.620352109622391,0.99999995182314
"evm.TU.utg1101.24",211.279650177642,0.000406007139759379,0.00968329099561078,0.422630719048012,0.99999995182314
"evm.TU.utg1101.25",99.1070268192299,-5.65298696948042e-07,0.00967102801430782,0.998880620148194,0.99999995182314
"evm.TU.utg1101.26",0.908287649840471,3.58656931739204e-05,0.0269712171025026,0.918169463943012,NA
"evm.TU.utg1101.27",0.113522426889049,8.2326464236203e-06,0.0320871067616943,0.980379644001205,NA
"evm.TU.utg1101.28",57.6593562081555,-0.000364991360451241,0.0113699741766805,0.260169993494303,0.99999995182314
"evm.TU.utg1101.29",0.0700707571656316,7.37443888228248e-06,0.0320894316127765,0.98242310829559,NA
"evm.TU.utg1101.36",1.56984527996842,4.49649848905937e-05,0.0193433196614915,0.879960123034821,NA
"evm.TU.utg1101.38",0.1990564294231,-0.000110757180162204,0.0327118975161658,0.743935136874036,NA
"evm.TU.utg1101.40",0.627962983041163,6.21197681227406e-05,0.032108183141949,0.853957901614968,NA
"evm.TU.utg1101.41",7.53352979048364,-0.000173889458541828,0.0161055656385626,0.5167024961912,NA
"utg1101.equina_smart_1685030.path10",0.233776707687317,-5.81954946245463e-06,0.0320178567985032,0.986151113349104,NA
"evm.TU.utg1101.42",563.856981260017,-0.000449924145535537,0.00989419269862797,0.319925717875747,0.99999995182314
"evm.TU.utg1101.43",5.98361177627734,-0.00010539710622659,0.0135564078214356,0.665922416858666,NA
"evm.TU.utg1101.44",256.208491153748,0.000144121492811803,0.00989732028796107,0.672531065834344,0.99999995182314
"evm.TU.utg1101.47",53.7920397658942,-0.00022149193315969,0.0103993302848823,0.474193087473714,0.99999995182314
"evm.TU.utg1101.51",0.105285670305249,-2.66249366030168e-06,0.0320635752239128,0.993656673377567,NA
"evm.TU.utg1101.55",0.213871886344771,-4.76511326503239e-05,0.0321540068440892,0.887196988724497,NA
"RNAmmer.utg1101.8s.3",0.1990564294231,-0.000110757180162204,0.0327118975161658,0.743935136874036,NA
"evm.TU.utg1101.56",3.22058770947724,2.70392615133558e-05,0.0201104421432891,0.929410560679099,NA
"evm.TU.utg1101.57",0.872965921309109,0.000100878192101575,0.0324613977467385,0.766360009756581,NA
"evm.TU.utg1101.58",2.16277242549561,-7.43023568655202e-05,0.0214945749578223,0.815415403975432,NA
"evm.TU.utg1101.59",3.77298463793127,1.1598409276638e-05,0.0156094874525896,0.964252457969683,NA
"evm.TU.utg1101.62",6.81180068485334,2.42299669374899e-05,0.0124424421644228,0.917549833772069,NA
"evm.TU.utg1101.64",0.333918197282995,-0.000138035272196452,0.0330157698800263,0.686228809358548,NA
"evm.TU.utg1101.69",0.357673015523911,-9.59060033668554e-05,0.0325017443194994,0.77689056085012,NA
"evm.TU.utg1101.70",1.26391195244218,1.22187028334899e-05,0.0320014932087506,0.970946424609883,NA
"evm.TU.utg1101.71",1.38101076224221,1.72175108549705e-05,0.0319893926328254,0.959094110527651,NA
"evm.TU.utg1101.72",0.1990564294231,-0.000110757180162204,0.0327118975161658,0.743935136874036,NA
"evm.TU.utg1101.73",0.356658360526978,-0.000129930853504243,0.0328700803757017,0.703395303660252,NA
"evm.TU.utg1101.77",3.04994988788633,-0.000106512181487267,0.0226226188390656,0.74571523607687,NA
"evm.TU.utg1101.78",5.73944417343689,0.000217558073597556,0.0186894089820989,0.459723002477541,NA
"evm.TU.utg1101.79",19.279830650923,0.000528369475052381,0.020979655636618,0.142996906900999,0.99999995182314
"evm.TU.utg1101.80",7.2000898548131,-0.000123268414280249,0.0165426139796528,0.647439254443689,NA
"evm.TU.utg1101.81",4.48567876953262,-0.000451880069104165,0.0294695132962932,0.270972745237289,NA
"evm.TU.utg1102.1",13.7656994672595,-2.00184080295795e-05,0.0318515914718807,0.952603366398004,0.99999995182314
"evm.TU.utg1102.2",8.59721072171096,-0.000131783292185298,0.0327197613371544,0.70066750955991,NA
"evm.TU.utg1102.3",26.1898965487983,2.73369064999085e-05,0.0122390847519476,0.90689628275086,0.99999995182314
"evm.TU.utg1102.6",11.9359913384982,-5.35408931180761e-05,0.0320391042576992,0.87386135191161,0.99999995182314
"utg1102.equina_smart_1567182.path1",1259.32119421664,0.00021732415125042,0.0118994866356133,0.417286769591557,0.99999995182314
"evm.TU.utg1102.7",189.401875362761,0.000127466148901216,0.0105975475859619,0.637100472692372,0.99999995182314
"evm.TU.utg1102.8",85.2707920339508,-4.50461796541168e-06,0.0102116436073228,0.98690564174852,0.99999995182314
"evm.TU.utg1102.9",19.2862041103384,-0.000211056780626308,0.0117955703852353,0.429617130209857,0.99999995182314
